parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.8862392	.12987074	9.2166965	3.064e-20	1.6481249	2.1587554	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.5576699	.04045845	17.063072	2.795e-65	1.4803574	1.6390201	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	3.4752764	.12668556	34.171705	6.37e-256	3.2356398	3.7326607	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.4206559	.09860815	21.701584	1.98e-104	2.2349015	2.6218492	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3705189	.03064508	14.096003	4.019e-45	1.3117528	1.4319177	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.426588	.35355331	18.625539	1.995e-77	3.7851518	5.1767227	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3765813	.12501773	3.5191776	.00043289	1.1521203	1.6447727	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0969351	.03801164	2.6699304	.0075867	1.0249073	1.1740248	"model2"	"onscoviddeath"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.eth16"	"Eth 16 collapsed"	1.0026946	.10908212	.02473566	.98026581	.81015353	1.240995	"model3"	"onscoviddeath"	""
"3.eth16"	"Eth 16 collapsed"	.96149552	.05160515	-.73158348	.46442283	.86548946	1.0681512	"model3"	"onscoviddeath"	""
"4.eth16"	"Eth 16 collapsed"	1.2914313	.08483904	3.8930786	.00009898	1.1354098	1.4688924	"model3"	"onscoviddeath"	""
"5.eth16"	"Eth 16 collapsed"	1.00615	.08850981	.06969728	.9444346	.84680529	1.1954789	"model3"	"onscoviddeath"	""
"6.eth16"	"Eth 16 collapsed"	1.3825442	.22682425	1.9743972	.04833659	1.0023708	1.9069075	"model3"	"onscoviddeath"	""
"7.eth16"	"Eth 16 collapsed"	1.2713117	.12084766	2.5253063	.01155975	1.0552102	1.5316696	"model3"	"onscoviddeath"	""
"8.eth16"	"Eth 16 collapsed"	1.5889726	.19773974	3.7212226	.00019826	1.2450552	2.0278891	"model3"	"onscoviddeath"	""
"9.eth16"	"Eth 16 collapsed"	1.3579152	.30524971	1.3610331	.17350322	.87403452	2.1096807	"model3"	"onscoviddeath"	""
"10.eth16"	"Eth 16 collapsed"	1.5146844	.19532804	3.219751	.00128302	1.1763982	1.9502483	"model3"	"onscoviddeath"	""
"11.eth16"	"Eth 16 collapsed"	1.4459276	.10229158	5.2124265	1.864e-07	1.2587186	1.6609803	"model3"	"onscoviddeath"	""
"12.eth16"	"Eth 16 collapsed"	1.0288052	.02837453	1.0296611	.30316912	.97466853	1.0859488	"model3"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.male"	"Male"	1.7296331	.03785113	25.037091	2.41e-138	1.6570148	1.805434	"model3"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.0913819	.0316501	3.0153321	.00256698	1.0310789	1.1552118	"model3"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.0428361	.06563243	.66645075	.50512303	.92181644	1.1797438	"model3"	"onscoviddeath"	""
"age3"	"Age spline 3"	.87527326	.12268096	-.9504584	.34187938	.665023	1.1519952	"model3"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1181149	.03823591	3.2647583	.00109558	1.0456302	1.1956244	"model3"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1895326	.04074446	5.0670891	4.039e-07	1.1122965	1.2721319	"model3"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3657034	.0464165	9.1701928	4.722e-20	1.2776926	1.4597765	"model3"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5586548	.05496063	12.586591	2.502e-36	1.454572	1.6701853	"model3"	"onscoviddeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0092375	.00206588	4.4920489	7.054e-06	1.0051966	1.0132947	"model3"	"onscoviddeath"	""
"hba1c_pct"	"HbA1c %"	1.0750879	.01110991	7.0062655	2.448e-12	1.0535319	1.0970849	"model3"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0092428	.00056338	16.481436	4.989e-61	1.0081392	1.0103476	"model3"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2348984	.02932202	8.8858005	6.346e-19	1.1787451	1.2937268	"model3"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0049898	.04661401	.10731236	.91454118	.91765778	1.1006331	"model3"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.98691984	.02393012	-.54300781	.58712443	.9411147	1.0349544	"model3"	"onscoviddeath"	""
"bp_map"	"Mean Arterial Pressure"	.99632367	.00064132	-5.7218975	1.053e-08	.9950675	.99758143	"model3"	"onscoviddeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6085875	.04094945	18.673084	8.198e-78	1.5302974	1.6908829	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2482756	.02764371	10.013906	1.324e-23	1.195254	1.3036493	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.8271498	.17373789	6.3390193	2.312e-10	1.5164779	2.2014672	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.3754838	.03846153	11.40131	4.119e-30	1.3021291	1.452971	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.95753454	.04437306	-.9363962	.34906923	.87439761	1.0485761	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.2460031	.03191675	8.586306	8.981e-18	1.1849917	1.3101557	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.8837869	.13438152	8.8775021	6.838e-19	1.6379875	2.1664713	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.3802438	.03747696	11.86856	1.724e-32	1.3087106	1.455687	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.7497488	.06806763	14.381813	6.731e-47	1.6212978	1.8883766	"model3"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.010635	.08511495	16.499207	3.717e-61	1.8505459	2.1845732	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.4142061	.03311648	14.799856	1.468e-49	1.350766	1.4806258	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.3996809	.37348975	17.452335	3.304e-68	3.7253109	5.196128	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3685308	.13221583	3.2474161	.00116458	1.1324492	1.6538284	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1082335	.04045762	2.8150492	.00487698	1.0317084	1.1904347	"model3"	"onscoviddeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.hh_total_cat"	"Number of people in household"	1.1429116	.03732743	4.089996	.00004314	1.0720436	1.2184644	"model3"	"onscoviddeath"	""
"3.hh_total_cat"	"Number of people in household"	1.9698208	.10167617	13.134103	2.100e-39	1.780288	2.1795315	"model3"	"onscoviddeath"	""
"4.hh_total_cat"	"Number of people in household"	3.3491831	.16971603	23.852861	9.46e-126	3.0325308	3.6988997	"model3"	"onscoviddeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.carehome"	"Care home y/n"	3.7260543	.18807476	26.059131	1.06e-149	3.3750816	4.1135243	"model3"	"onscoviddeath"	""
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"crude"	"ons"	"eth16"
"2.eth16"	"Eth 16 collapsed"	1.3678875	.05863709	7.3079148	2.713e-13	1.2576565	1.4877801	"crude"	"ons"	"eth16"
"3.eth16"	"Eth 16 collapsed"	.41304001	.00796177	-45.871009	0	.39772633	.42894332	"crude"	"ons"	"eth16"
"4.eth16"	"Eth 16 collapsed"	.39926367	.01372842	-26.702079	4.45e-157	.3732431	.42709825	"crude"	"ons"	"eth16"
"5.eth16"	"Eth 16 collapsed"	.32793467	.01443094	-25.336384	1.27e-141	.30083597	.35747436	"crude"	"ons"	"eth16"
"6.eth16"	"Eth 16 collapsed"	.25288015	.02627872	-13.230081	5.882e-40	.20628128	.31000567	"crude"	"ons"	"eth16"
"7.eth16"	"Eth 16 collapsed"	.91535503	.04697825	-1.7232869	.08483665	.82775885	1.0122209	"crude"	"ons"	"eth16"
"8.eth16"	"Eth 16 collapsed"	.17811142	.01354658	-22.684972	6.30e-114	.15344478	.20674329	"crude"	"ons"	"eth16"
"9.eth16"	"Eth 16 collapsed"	.12271476	.01500834	-17.153286	5.940e-66	.09655896	.15595562	"crude"	"ons"	"eth16"
"10.eth16"	"Eth 16 collapsed"	.21397343	.01548497	-21.306232	9.94e-101	.18567761	.24658132	"crude"	"ons"	"eth16"
"11.eth16"	"Eth 16 collapsed"	.25244169	.01002349	-34.66904	2.31e-263	.233541	.27287204	"crude"	"ons"	"eth16"
"12.eth16"	"Eth 16 collapsed"	.96081357	.00828018	-4.6385945	3.508e-06	.944721	.97718026	"crude"	"ons"	"eth16"
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model0"	"ons"	"eth16"
"2.eth16"	"Eth 16 collapsed"	1.1095258	.04763911	2.4206181	.01549415	1.0199757	1.2069381	"model0"	"ons"	"eth16"
"3.eth16"	"Eth 16 collapsed"	.90251584	.01747317	-5.2978465	1.172e-07	.86891067	.93742069	"model0"	"ons"	"eth16"
"4.eth16"	"Eth 16 collapsed"	.78981526	.02739509	-6.8027451	1.026e-11	.7379063	.84537582	"model0"	"ons"	"eth16"
"5.eth16"	"Eth 16 collapsed"	.87684176	.03864421	-2.9821338	.00286247	.80427956	.95595053	"model0"	"ons"	"eth16"
"6.eth16"	"Eth 16 collapsed"	.90002965	.09358839	-1.0129241	.3110964	.734084	1.1034887	"model0"	"ons"	"eth16"
"7.eth16"	"Eth 16 collapsed"	.90882032	.04677164	-1.8577579	.06320341	.82162131	1.0052738	"model0"	"ons"	"eth16"
"8.eth16"	"Eth 16 collapsed"	.76635218	.05855246	-3.4829729	.00049588	.65977082	.89015102	"model0"	"ons"	"eth16"
"9.eth16"	"Eth 16 collapsed"	.47169354	.05770453	-6.1423724	8.130e-10	.37113197	.59950317	"model0"	"ons"	"eth16"
"10.eth16"	"Eth 16 collapsed"	.76315537	.05534235	-3.7272732	.00019356	.66204224	.87971141	"model0"	"ons"	"eth16"
"11.eth16"	"Eth 16 collapsed"	.76327092	.03061237	-6.7355683	1.633e-11	.70556938	.82569129	"model0"	"ons"	"eth16"
"12.eth16"	"Eth 16 collapsed"	.95008052	.00826478	-5.8866925	3.940e-09	.93401916	.96641808	"model0"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth16"
"1.male"	"Male"	1.3163718	.00950092	38.085074	0	1.2978814	1.3351256	"model0"	"ons"	"eth16"
"age1"	"Age spline 1"	1.1554779	.00689918	24.20328	2.05e-129	1.1420346	1.1690795	"model0"	"ons"	"eth16"
"age2"	"Age spline 2"	.86934342	.01197361	-10.165934	2.814e-24	.8461895	.89313088	"model0"	"ons"	"eth16"
"age3"	"Age spline 3"	1.4535281	.04572528	11.888618	1.356e-32	1.3666151	1.5459685	"model0"	"ons"	"eth16"
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model1"	"ons"	"eth16"
"2.eth16"	"Eth 16 collapsed"	1.0605808	.04555858	1.3692225	.17092973	.97494322	1.1537406	"model1"	"ons"	"eth16"
"3.eth16"	"Eth 16 collapsed"	.87522361	.01698319	-6.8683304	6.496e-12	.84256219	.90915114	"model1"	"ons"	"eth16"
"4.eth16"	"Eth 16 collapsed"	.73834464	.02571081	-8.7112308	3.006e-18	.68963355	.79049635	"model1"	"ons"	"eth16"
"5.eth16"	"Eth 16 collapsed"	.73397156	.03255396	-6.973235	3.097e-12	.67286162	.80063157	"model1"	"ons"	"eth16"
"6.eth16"	"Eth 16 collapsed"	.76296075	.07937286	-2.6006124	.00930575	.6222278	.93552409	"model1"	"ons"	"eth16"
"7.eth16"	"Eth 16 collapsed"	.79058534	.0408776	-4.5446172	5.504e-06	.71439262	.8749043	"model1"	"ons"	"eth16"
"8.eth16"	"Eth 16 collapsed"	.66301915	.05112426	-5.3295371	9.846e-08	.5700217	.77118887	"model1"	"ons"	"eth16"
"9.eth16"	"Eth 16 collapsed"	.46493679	.05687812	-6.260292	3.843e-10	.36581544	.59091605	"model1"	"ons"	"eth16"
"10.eth16"	"Eth 16 collapsed"	.71036796	.05165856	-4.7025332	2.570e-06	.61600363	.81918777	"model1"	"ons"	"eth16"
"11.eth16"	"Eth 16 collapsed"	.70933475	.02852367	-8.5404575	1.337e-17	.65557568	.76750221	"model1"	"ons"	"eth16"
"12.eth16"	"Eth 16 collapsed"	.95776516	.00835155	-4.9487952	7.467e-07	.94153551	.97427458	"model1"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth16"
"1.male"	"Male"	1.324096	.00958405	38.784564	0	1.3054442	1.3430142	"model1"	"ons"	"eth16"
"age1"	"Age spline 1"	1.154608	.00690322	24.044927	9.43e-128	1.1411569	1.1682176	"model1"	"ons"	"eth16"
"age2"	"Age spline 2"	.87492256	.01207667	-9.6804093	3.653e-22	.85157004	.89891547	"model1"	"ons"	"eth16"
"age3"	"Age spline 3"	1.4279068	.04503153	11.295068	1.388e-29	1.342319	1.5189518	"model1"	"ons"	"eth16"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth16"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1302203	.01279806	10.810475	3.071e-27	1.1054128	1.1555844	"model1"	"ons"	"eth16"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2678839	.01439647	20.903131	5.015e-97	1.239979	1.2964167	"model1"	"ons"	"eth16"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.473934	.01703123	33.573065	4.15e-247	1.4409286	1.5076955	"model1"	"ons"	"eth16"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7768773	.02161104	47.265243	0	1.7350213	1.819743	"model1"	"ons"	"eth16"
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model2"	"ons"	"eth16"
"2.eth16"	"Eth 16 collapsed"	.98127338	.04991355	-.37164598	.71015645	.88816309	1.0841449	"model2"	"ons"	"eth16"
"3.eth16"	"Eth 16 collapsed"	.93482165	.02165152	-2.9100277	.00361397	.89333424	.97823579	"model2"	"ons"	"eth16"
"4.eth16"	"Eth 16 collapsed"	.81689883	.0315385	-5.238348	1.620e-07	.75736534	.881112	"model2"	"ons"	"eth16"
"5.eth16"	"Eth 16 collapsed"	.73906005	.03625848	-6.1633601	7.122e-10	.67130449	.81365426	"model2"	"ons"	"eth16"
"6.eth16"	"Eth 16 collapsed"	.68232659	.07918128	-3.2939249	.00098799	.54351777	.85658575	"model2"	"ons"	"eth16"
"7.eth16"	"Eth 16 collapsed"	.75575037	.04479874	-4.7243175	2.309e-06	.6728551	.84885827	"model2"	"ons"	"eth16"
"8.eth16"	"Eth 16 collapsed"	.81690362	.07366169	-2.2427644	.02491201	.68456773	.97482176	"model2"	"ons"	"eth16"
"9.eth16"	"Eth 16 collapsed"	.56190049	.0839226	-3.8594679	.00011363	.4193033	.75299232	"model2"	"ons"	"eth16"
"10.eth16"	"Eth 16 collapsed"	.75892027	.06520969	-3.2104839	.00132512	.64129413	.8981214	"model2"	"ons"	"eth16"
"11.eth16"	"Eth 16 collapsed"	.77904528	.03586503	-5.4235776	5.842e-08	.7118292	.85260839	"model2"	"ons"	"eth16"
"12.eth16"	"Eth 16 collapsed"	1.0351526	.0113393	3.1539285	.00161089	1.0131649	1.0576175	"model2"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth16"
"1.male"	"Male"	1.1461823	.01028255	15.208411	3.110e-52	1.126205	1.1665139	"model2"	"ons"	"eth16"
"age1"	"Age spline 1"	1.2270697	.01565681	16.037369	7.006e-58	1.1967635	1.2581434	"model2"	"ons"	"eth16"
"age2"	"Age spline 2"	.71773864	.01960218	-12.143437	6.216e-34	.68032924	.75720508	"model2"	"ons"	"eth16"
"age3"	"Age spline 3"	2.2326908	.13483637	13.299928	2.317e-40	1.9834577	2.5132416	"model2"	"ons"	"eth16"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth16"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1140862	.01532923	7.8516454	4.106e-15	1.0844429	1.1445397	"model2"	"ons"	"eth16"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2097153	.01667634	13.810688	2.197e-43	1.1774679	1.2428459	"model2"	"ons"	"eth16"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3386478	.01880962	20.756927	1.061e-95	1.3022846	1.3760263	"model2"	"ons"	"eth16"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5013217	.02223646	27.434928	1.05e-165	1.4583655	1.5455431	"model2"	"ons"	"eth16"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96092787	.00089267	-42.903463	0	.95917985	.96267906	"model2"	"ons"	"eth16"
"hba1c_pct"	"HbA1c %"	1.0350992	.00514018	6.9468547	3.735e-12	1.0250735	1.0452229	"model2"	"ons"	"eth16"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0124091	.00020211	61.777406	0	1.012013	1.0128053	"model2"	"ons"	"eth16"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth16"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1168727	.0113263	10.89948	1.159e-27	1.0948927	1.1392939	"model2"	"ons"	"eth16"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7901542	.02801024	37.215308	3.86e-303	1.7360883	1.8459037	"model2"	"ons"	"eth16"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth16"
"1.hypertension"	"Diagnosed hypertension"	1.0921458	.0112076	8.5893941	8.743e-18	1.0703987	1.1143347	"model2"	"ons"	"eth16"
"bp_map"	"Mean Arterial Pressure"	.99301523	.00024777	-28.091923	1.23e-173	.99252973	.99350097	"model2"	"ons"	"eth16"
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth16"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth16"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6496222	.01731459	47.688825	0	1.6160329	1.6839097	"model2"	"ons"	"eth16"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ons"	"eth16"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4267917	.01334197	38.009548	0	1.4008801	1.4531825	"model2"	"ons"	"eth16"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ons"	"eth16"
"1.dm_type"	"Diabetes Type"	2.0840812	.0829668	18.445925	5.623e-76	1.9276514	2.2532054	"model2"	"ons"	"eth16"
"2.dm_type"	"Diabetes Type"	1.3267195	.01620139	23.150846	1.43e-118	1.2953423	1.3588567	"model2"	"ons"	"eth16"
"3.dm_type"	"Diabetes Type"	.93537569	.01917633	-3.2586868	.00111929	.89853587	.97372594	"model2"	"ons"	"eth16"
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ons"	"eth16"
"1.cancer"	"Cancer"	2.8582719	.02584622	116.14101	0	2.8080605	2.9093811	"model2"	"ons"	"eth16"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ons"	"eth16"
"1.chronic_liver_disease"	"Chronic liver disease"	2.9442248	.07173268	44.321613	0	2.8069354	3.0882292	"model2"	"ons"	"eth16"
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ons"	"eth16"
"1.stroke"	"Stroke"	1.4975619	.01740982	34.737456	2.14e-264	1.4638251	1.5320763	"model2"	"ons"	"eth16"
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ons"	"eth16"
"1.dementia"	"Dementia"	2.3341954	.04409015	44.876718	0	2.2493604	2.4222301	"model2"	"ons"	"eth16"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ons"	"eth16"
"1.other_neuro"	"Neurological disease"	2.0368877	.04010714	36.130444	7.55e-286	1.9597766	2.1170328	"model2"	"ons"	"eth16"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ons"	"eth16"
"1.egfr60"	"CKD defined by egfr<60"	1.2435712	.01228142	22.072582	5.80e-108	1.2197315	1.2678768	"model2"	"ons"	"eth16"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ons"	"eth16"
"1.esrf"	"end stage renal failure"	3.1352603	.13273542	26.991291	1.87e-160	2.8856048	3.4065154	"model2"	"ons"	"eth16"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ons"	"eth16"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3221522	.05249228	7.0338978	2.008e-12	1.2231703	1.429144	"model2"	"ons"	"eth16"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ons"	"eth16"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0616702	.01614055	3.9362914	.00008275	1.030502	1.0937811	"model2"	"ons"	"eth16"
"1b.eth16"	"Eth 16 collapsed"	1	0			1	1	"model3"	"ons"	"eth16"
"2.eth16"	"Eth 16 collapsed"	.97092467	.05144833	-.55683993	.5776368	.87514742	1.0771839	"model3"	"ons"	"eth16"
"3.eth16"	"Eth 16 collapsed"	.94582251	.02300781	-2.289772	.02203453	.90178614	.99200928	"model3"	"ons"	"eth16"
"4.eth16"	"Eth 16 collapsed"	.81594001	.03320357	-4.9986781	5.772e-07	.7533898	.88368346	"model3"	"ons"	"eth16"
"5.eth16"	"Eth 16 collapsed"	.70334438	.03783647	-6.54165	6.084e-11	.63296189	.78155309	"model3"	"ons"	"eth16"
"6.eth16"	"Eth 16 collapsed"	.65199507	.08043652	-3.4669601	.00052638	.51195493	.83034181	"model3"	"ons"	"eth16"
"7.eth16"	"Eth 16 collapsed"	.78963896	.04891117	-3.8129635	.00013731	.6993654	.89156497	"model3"	"ons"	"eth16"
"8.eth16"	"Eth 16 collapsed"	.83140484	.076013	-2.0195136	.04343387	.69500766	.99457034	"model3"	"ons"	"eth16"
"9.eth16"	"Eth 16 collapsed"	.56377958	.08932625	-3.6170499	.00029798	.41327909	.76908661	"model3"	"ons"	"eth16"
"10.eth16"	"Eth 16 collapsed"	.74455827	.06727083	-3.264684	.00109586	.62372426	.88880142	"model3"	"ons"	"eth16"
"11.eth16"	"Eth 16 collapsed"	.76949533	.03706566	-5.4396296	5.339e-08	.70017183	.84568249	"model3"	"ons"	"eth16"
"12.eth16"	"Eth 16 collapsed"	1.0645212	.01230637	5.4085249	6.355e-08	1.0406724	1.0889166	"model3"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model3"	"ons"	"eth16"
"1.male"	"Male"	1.2216432	.01165044	20.992271	7.717e-98	1.1990209	1.2446924	"model3"	"ons"	"eth16"
"age1"	"Age spline 1"	1.1874149	.01518095	13.43608	3.716e-41	1.1580305	1.2175449	"model3"	"ons"	"eth16"
"age2"	"Age spline 2"	.79528421	.02197719	-8.2887929	1.144e-16	.75335543	.83954658	"model3"	"ons"	"eth16"
"age3"	"Age spline 3"	1.7057853	.10470931	8.6996371	3.329e-18	1.5124239	1.9238677	"model3"	"ons"	"eth16"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ons"	"eth16"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1036335	.01601651	6.7946796	1.086e-11	1.072684	1.135476	"model3"	"ons"	"eth16"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1971293	.01739111	12.385364	3.137e-35	1.163524	1.2317051	"model3"	"ons"	"eth16"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2972815	.01923604	17.552708	5.671e-69	1.2601221	1.3355367	"model3"	"ons"	"eth16"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4484087	.02275548	23.580492	6.11e-123	1.4044885	1.4937024	"model3"	"ons"	"eth16"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96488369	.00093351	-36.949174	7.51e-299	.96305578	.96671507	"model3"	"ons"	"eth16"
"hba1c_pct"	"HbA1c %"	1.032925	.00534487	6.2604353	3.839e-10	1.0225022	1.0434541	"model3"	"ons"	"eth16"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125537	.00019962	63.281641	0	1.0121625	1.012945	"model3"	"ons"	"eth16"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ons"	"eth16"
